Time,Rla,Rlo,RCPI,DistanceDelta(m),TimeDelta(s),Speed(km/h)
16:19:00,37.4063612,127.102829,172,0.0,1.0,0.0
16:19:01,37.4063612,127.102829,172,0.0,1.0,0.0
16:19:02,37.4063612,127.102829,172,0.0,1.0,0.0
16:19:03,37.4063612,127.102829,172,0.0,1.0,0.0
16:19:04,37.4063612,127.102829,172,0.0,1.0,0.0
16:19:05,37.4063612,127.102829,172,0.0,1.0,0.0
16:19:06,37.4063612,127.102829,172,0.0,1.0,0.0
16:19:07,37.4063612,127.102829,172,0.0,1.0,0.0
16:19:08,37.4063612,127.102829,172,0.0,1.0,0.0
16:19:09,37.4063612,127.102829,172,0.0,1.0,0.0
16:19:10,37.4063612,127.102829,172,0.0,1.0,0.0
16:19:11,37.4063612,127.102829,172,0.0,1.0,0.0
16:19:12,37.4063612,127.102829,172,0.0,1.0,0.0
16:19:13,37.4063612,127.102829,172,0.0,1.0,0.0
16:19:14,37.4063612,127.102829,172,0.0,1.0,0.0
16:19:15,37.4063612,127.102829,172,0.0,1.0,0.0
16:19:16,37.4063612,127.102829,172,0.0,1.0,0.0
16:19:17,37.4063612,127.102829,172,0.0,1.0,0.0
16:19:18,37.4063612,127.102829,172,0.0,1.0,0.0
16:19:19,37.4063612,127.102829,172,0.0,1.0,0.0
16:19:20,37.4063612,127.102829,172,0.0,1.0,0.0
16:19:21,37.4063612,127.102829,172,0.0,1.0,0.0
16:19:22,37.4063612,127.102829,172,0.0,1.0,0.0
16:19:23,37.4063612,127.102829,172,0.0,1.0,0.0
16:19:24,37.4063612,127.102829,172,0.0,1.0,0.0
16:19:25,37.4063612,127.102829,172,0.0,1.0,0.0
16:19:26,37.4063612,127.102829,172,0.0,1.0,0.0
16:19:27,37.4063612,127.102829,172,0.0,1.0,0.0
16:19:28,37.4063612,127.102829,172,0.0,1.0,0.0
16:19:29,37.4063612,127.102829,172,0.0,1.0,0.0
16:19:30,37.4063612,127.102829,172,0.0,1.0,0.0
16:19:31,37.4063612,127.102829,172,0.0,1.0,0.0
16:19:32,37.4063612,127.102829,172,0.0,1.0,0.0
16:19:33,37.4063612,127.102829,172,0.0,1.0,0.0
16:19:34,37.4063612,127.102829,172,0.0,1.0,0.0
16:19:35,37.4063612,127.102829,172,0.0,1.0,0.0
16:19:36,37.4063612,127.102829,172,0.0,1.0,0.0
16:19:37,37.4063612,127.102829,172,0.0,1.0,0.0
16:19:38,37.4063612,127.102829,172,0.0,1.0,0.0
16:19:39,37.4063612,127.102829,172,0.0,1.0,0.0
16:19:40,37.4063612,127.102829,172,0.0,1.0,0.0
16:19:41,37.4063612,127.102829,172,0.0,1.0,0.0
16:19:42,37.4063612,127.102829,172,0.0,1.0,0.0
16:19:43,37.4063612,127.102829,172,0.0,1.0,0.0
16:19:44,37.4063612,127.102829,172,0.0,1.0,0.0
16:19:45,37.4063612,127.102829,172,0.0,1.0,0.0
16:19:46,37.4063612,127.102829,172,0.0,1.0,0.0
16:19:47,37.4063612,127.102829,172,0.0,1.0,0.0
16:19:48,37.4063612,127.102829,172,0.0,1.0,0.0
16:19:49,37.4063612,127.102829,172,0.0,1.0,0.0
16:19:50,37.4063612,127.102829,172,0.0,1.0,0.0
16:19:51,37.4063612,127.102829,172,0.0,1.0,0.0
16:19:52,37.4063612,127.102829,172,0.0,1.0,0.0
16:19:53,37.4063612,127.102829,172,0.0,1.0,0.0
16:19:54,37.4063612,127.102829,172,0.0,1.0,0.0
16:19:55,37.4063612,127.102829,172,0.0,1.0,0.0
16:19:56,37.4063612,127.102829,172,0.0,1.0,0.0
16:19:57,37.4063612,127.102829,172,0.0,1.0,0.0
16:19:58,37.4063612,127.102829,172,0.0,1.0,0.0
16:19:59,37.4063612,127.102829,172,0.0,1.0,0.0
16:20:00,37.4063612,127.102829,172,0.0,1.0,0.0
16:20:01,37.4063612,127.102829,172,0.0,1.0,0.0
16:20:02,37.4063612,127.102829,172,0.0,1.0,0.0
16:20:03,37.4063612,127.102829,172,0.0,1.0,0.0
16:20:04,37.4063612,127.102829,172,0.0,1.0,0.0
16:20:05,37.4063612,127.102829,172,0.0,1.0,0.0
16:20:06,37.4063612,127.102829,172,0.0,1.0,0.0
16:20:07,37.4063612,127.102829,172,0.0,1.0,0.0
16:20:08,37.4063612,127.102829,172,0.0,1.0,0.0
16:20:09,37.4063612,127.102829,172,0.0,1.0,0.0
16:20:10,37.4063612,127.102829,172,0.0,1.0,0.0
16:20:11,37.4063612,127.102829,172,0.0,1.0,0.0
16:20:12,37.4063612,127.102829,172,0.0,1.0,0.0
16:20:13,37.4063612,127.102829,172,0.0,1.0,0.0
16:20:14,37.4063612,127.102829,172,0.0,1.0,0.0
16:20:15,37.4063612,127.102829,172,0.0,1.0,0.0
16:20:16,37.4063612,127.102829,172,0.0,1.0,0.0
16:20:17,37.4063612,127.102829,172,0.0,1.0,0.0
16:20:18,37.4063612,127.102829,172,0.0,1.0,0.0
16:20:19,37.4063612,127.102829,172,0.0,1.0,0.0
16:20:20,37.4063612,127.102829,172,0.0,1.0,0.0
16:20:21,37.4063612,127.102829,172,0.0,1.0,0.0
16:20:22,37.4063612,127.102829,172,0.0,1.0,0.0
16:20:23,37.4063612,127.102829,172,0.0,1.0,0.0
16:20:24,37.4063612,127.102829,172,0.0,1.0,0.0
16:20:25,37.4063612,127.102829,172,0.0,1.0,0.0
16:20:26,37.4063612,127.102829,172,0.0,1.0,0.0
16:20:27,37.4063612,127.102829,172,0.0,1.0,0.0
16:20:28,37.4063612,127.102829,172,0.0,1.0,0.0
16:20:29,37.4063612,127.102829,172,0.0,1.0,0.0
16:20:30,37.4063612,127.102829,172,0.0,1.0,0.0
16:20:31,37.4063612,127.102829,172,0.0,1.0,0.0
16:20:32,37.4063612,127.102829,172,0.0,1.0,0.0
16:20:33,37.4063612,127.102829,172,0.0,1.0,0.0
16:20:34,37.4063612,127.102829,172,0.0,1.0,0.0
16:20:35,37.4063612,127.102829,172,0.0,1.0,0.0
16:20:36,37.4063612,127.102829,172,0.0,1.0,0.0
16:20:37,37.4063612,127.102829,172,0.0,1.0,0.0
16:20:38,37.4063612,127.102829,172,0.0,1.0,0.0
16:20:39,37.4063612,127.102829,172,0.0,1.0,0.0
16:20:40,37.4063612,127.102829,172,0.0,1.0,0.0
16:20:41,37.4063612,127.102829,172,0.0,1.0,0.0
16:20:42,37.4063612,127.102829,172,0.0,1.0,0.0
16:20:43,37.4063612,127.102829,172,0.0,1.0,0.0
16:20:44,37.4063612,127.102829,172,0.0,1.0,0.0
16:20:45,37.4063612,127.102829,172,0.0,1.0,0.0
16:20:46,37.4063612,127.102829,172,0.0,1.0,0.0
16:20:47,37.4063612,127.102829,172,0.0,1.0,0.0
16:20:48,37.4063612,127.102829,172,0.0,1.0,0.0
16:20:49,37.4063612,127.102829,172,0.0,1.0,0.0
16:20:50,37.4063612,127.102829,172,0.0,1.0,0.0
16:20:51,37.4063612,127.102829,172,0.0,1.0,0.0
16:20:52,37.4063612,127.102829,172,0.0,1.0,0.0
16:20:53,37.4063612,127.102829,172,0.0,1.0,0.0
16:20:54,37.4063612,127.102829,172,0.0,1.0,0.0
11:47:08,37.4039884,127.1046421,168,308.64375825298714,69974.0,0.01587900548361897
11:47:09,37.4039883,127.1046419,168,0.02087419250685719,1.0,0.07514709302468589
11:47:10,37.403988,127.1046418,168,0.034508119185904414,1.0,0.12422922906925589
11:47:11,37.4039877,127.1046416,168,0.037747540639143935,1.0,0.13589114630091817
11:47:12,37.4039875,127.1046415,168,0.023928950430289603,1.0,0.08614422154904257
11:47:13,37.4039871,127.1046414,168,0.045346576928070766,1.0,0.16324767694105477
11:47:14,37.4039869,127.1046413,168,0.023928950919754898,1.0,0.08614422331111764
11:47:15,37.4039866,127.1046411,168,0.037747540760519845,1.0,0.13589114673787145
11:47:16,37.4039863,127.1046412,168,0.034508119237201915,1.0,0.12422922925392689
11:47:17,37.4039861,127.1046412,168,0.022238985588798697,1.0,0.08006034811967531
11:47:18,37.4039859,127.1046412,168,0.022238984798711222,1.0,0.0800603452753604
11:47:19,37.4039857,127.1046413,170,0.023928950508617645,1.0,0.08614422183102352
11:47:20,37.4039856,127.1046414,168,0.014200892046537222,1.0,0.051123211367534
11:47:21,37.4039855,127.1046415,168,0.014200891273100317,1.0,0.05112320858316114
11:47:22,37.4039853,127.1046416,168,0.02392894979173577,1.0,0.08614421925024877
11:47:23,37.4039852,127.1046417,168,0.014200892075867281,1.0,0.05112321147312221
11:47:24,37.4039852,127.1046418,168,0.008833017246366908,1.0,0.03179886208692087
11:47:25,37.4039851,127.1046419,168,0.014200892083199794,1.0,0.05112321149951926
11:47:26,37.4039851,127.1046419,168,0.0,1.0,0.0
11:47:27,37.403985,127.104642,168,0.014200891309762879,1.0,0.05112320871514636
11:47:28,37.4039848,127.1046421,168,0.023928950276849537,1.0,0.08614422099665833
11:47:29,37.4039848,127.104642,168,0.008833018548768322,1.0,0.03179886677556596
11:47:30,37.4039849,127.104642,168,0.011119492004311874,1.0,0.04003017121552275
11:47:31,37.4039848,127.104642,168,0.011119492004311874,1.0,0.04003017121552275
11:47:32,37.403985,127.104642,168,0.022238984798711222,1.0,0.0800603452753604
11:47:33,37.4039851,127.1046419,168,0.014200891309762879,1.0,0.05112320871514636
11:47:34,37.4039851,127.1046419,168,0.0,1.0,0.0
11:47:35,37.4039852,127.1046418,168,0.014200892083199794,1.0,0.05112321149951926
11:47:36,37.4039853,127.1046416,168,0.020874193125415254,1.0,0.07514709525149492
11:47:37,37.4039855,127.1046415,168,0.02392894979173577,1.0,0.08614421925024877
11:47:38,37.4039857,127.1046414,168,0.023928950517320767,1.0,0.08614422186235476
11:47:39,37.4039859,127.1046413,168,0.023928950971973603,1.0,0.08614422349910497
11:47:40,37.4039859,127.1046413,168,0.0,1.0,0.0
11:47:41,37.4039862,127.1046413,168,0.033358477593110565,1.0,0.12009051933519804
11:47:42,37.4039865,127.1046412,168,0.03450811891891469,1.0,0.12422922810809289
11:47:43,37.4039867,127.1046413,168,0.02392894973951707,1.0,0.08614421906226145
11:47:44,37.4039869,127.1046413,168,0.022238985588798697,1.0,0.08006034811967531
11:47:45,37.4039872,127.1046414,168,0.03450811921909691,1.0,0.12422922918874889
11:47:46,37.4039873,127.1046414,168,0.011119492004311874,1.0,0.04003017121552275
11:47:47,37.4039876,127.1046414,168,0.03335847838319805,1.0,0.12009052217951297
11:47:48,37.4039879,127.1046414,168,0.033358477593110565,1.0,0.12009051933519804
11:47:49,37.4039882,127.1046415,168,0.034508118867617205,1.0,0.12422922792342193
11:47:50,37.4039883,127.1046415,168,0.011119492794399348,1.0,0.04003017405983766
11:47:51,37.4039886,127.1046416,170,0.034508118091781545,1.0,0.12422922513041357
11:47:52,37.4039888,127.1046418,168,0.028401782865021687,1.0,0.10224641831407807
11:47:53,37.403989,127.1046419,170,0.02392895083707527,1.0,0.08614422301347098
11:47:54,37.4039893,127.1046421,168,0.03774754049569968,1.0,0.13589114578451886
11:47:55,37.4039895,127.1046424,168,0.0345943956573189,1.0,0.12453982436634804
11:47:56,37.4039898,127.1046427,168,0.04260267307952188,1.0,0.15336962308627877
11:47:57,37.40399,127.1046431,168,0.04174838439515629,1.0,0.15029418382256265
11:47:58,37.4039902,127.1046436,170,0.049448228365862136,1.0,0.1780136221171037
11:47:59,37.4039905,127.1046439,168,0.04260267292553909,1.0,0.15336962253194072
11:48:00,37.4039908,127.1046443,168,0.04859159572023179,1.0,0.17492974459283445
11:48:01,37.403991,127.1046447,168,0.041748382512886005,1.0,0.15029417704638962
11:48:02,37.4039912,127.104645,168,0.034594396158302995,1.0,0.12453982616989079
11:48:03,37.4039914,127.1046453,168,0.03459439514261336,1.0,0.12453982251340809
11:48:04,37.4039914,127.1046457,168,0.035332068572408566,1.0,0.12719544686067083
11:48:05,37.4039917,127.1046459,168,0.03774753964341765,1.0,0.13589114271630354
11:48:06,37.4039919,127.1046461,168,0.02840178241040583,1.0,0.102246416677461
11:48:07,37.403992,127.1046463,168,0.020874191788531647,1.0,0.07514709043871393
11:48:08,37.4039921,127.1046465,168,0.02087419176857816,1.0,0.07514709036688137
11:48:09,37.4039923,127.1046467,170,0.02840178173309638,1.0,0.10224641423914697
11:48:10,37.4039924,127.1046468,168,0.014200890774489442,1.0,0.05112320678816199
11:48:11,37.4039927,127.1046468,168,0.03335847838319805,1.0,0.12009052217951297
11:48:12,37.4039929,127.1046469,168,0.023928949933076354,1.0,0.08614421975907488
11:48:13,37.403993,127.1046469,168,0.011119492794399348,1.0,0.04003017405983766
11:48:14,37.4039931,127.1046469,168,0.011119492794399348,1.0,0.04003017405983766
11:48:15,37.4039932,127.1046468,168,0.01420089149659863,1.0,0.051123209387755074
11:48:16,37.4039931,127.1046468,168,0.011119492794399348,1.0,0.04003017405983766
11:48:17,37.4039932,127.1046467,168,0.014200890715829338,1.0,0.051123206576985616
11:48:18,37.4039933,127.1046465,168,0.0208741915291363,1.0,0.07514708950489069
11:48:19,37.4039933,127.1046465,168,0.0,1.0,0.0
11:48:20,37.4039933,127.1046464,168,0.008833017546743779,1.0,0.031798863168277604
11:48:21,37.4039932,127.1046463,168,0.014200890708496823,1.0,0.051123206550588565
11:48:22,37.4039932,127.1046461,168,0.017666033861817417,1.0,0.0635977219025427
11:48:23,37.4039932,127.1046459,168,0.017666033861817417,1.0,0.0635977219025427
11:48:24,37.4039932,127.1046457,168,0.01766603260657023,1.0,0.06359771738365283
11:48:25,37.4039931,127.1046457,168,0.011119492794399348,1.0,0.04003017405983766
11:48:26,37.4039932,127.1046455,168,0.020874191549089788,1.0,0.07514708957672324
11:48:27,37.4039932,127.1046453,168,0.017666033861817417,1.0,0.0635977219025427
11:48:28,37.4039931,127.1046453,168,0.011119492794399348,1.0,0.04003017405983766
11:48:29,37.4039931,127.1046452,168,0.008833017570320829,1.0,0.03179886325315499
11:48:30,37.4039932,127.1046451,168,0.014200890715829338,1.0,0.051123206576985616
11:48:31,37.4039931,127.104645,168,0.014200890715829338,1.0,0.051123206576985616
11:48:32,37.4039932,127.1046449,168,0.01420089149659863,1.0,0.051123209387755074
11:48:33,37.4039931,127.1046448,168,0.014200890715829338,1.0,0.051123206576985616
11:48:34,37.4039931,127.1046447,168,0.008833017570320829,1.0,0.03179886325315499
11:48:35,37.4039932,127.1046445,168,0.020874190486761743,1.0,0.07514708575234227
11:48:36,37.4039931,127.1046443,168,0.020874191549089788,1.0,0.07514708957672324
11:48:37,37.4039932,127.1046441,168,0.020874191549089788,1.0,0.07514708957672324
11:48:38,37.4039932,127.104644,168,0.008833017558532304,1.0,0.031798863210716295
11:48:39,37.4039931,127.1046438,168,0.020874190486761743,1.0,0.07514708575234227
11:48:40,37.4039931,127.1046435,168,0.026499051455715298,1.0,0.09539658524057508
11:48:41,37.4039932,127.1046432,168,0.028737480414860198,1.0,0.10345492949349672
11:48:42,37.4039932,127.1046429,168,0.026499050165102532,1.0,0.09539658059436912
11:48:43,37.403993,127.1046428,168,0.02392895065430978,1.0,0.08614422235551521
11:48:44,37.4039931,127.1046425,168,0.028737480447471063,1.0,0.10345492961089583
11:48:45,37.4039931,127.1046422,168,0.026499050200468104,1.0,0.09539658072168518
11:48:46,37.4039931,127.104642,168,0.017666033885394464,1.0,0.06359772198742007
11:48:47,37.4039932,127.1046417,168,0.028737480414860198,1.0,0.10345492949349672
11:48:48,37.4039932,127.1046414,168,0.026499050165102532,1.0,0.09539658059436912
11:48:49,37.4039931,127.1046412,168,0.020874191549089788,1.0,0.07514708957672324
11:48:50,37.4039932,127.1046409,168,0.028737480414860198,1.0,0.10345492949349672
11:48:51,37.403993,127.1046407,168,0.02840178221976046,1.0,0.10224641599113767
11:48:52,37.403993,127.1046404,168,0.026499051491080866,1.0,0.09539658536789113
11:48:53,37.4039931,127.10464,170,0.03704049197742137,1.0,0.13334577111871693
11:48:54,37.403993,127.1046398,170,0.020874191569043278,1.0,0.0751470896485558
11:48:55,37.4039929,127.1046395,168,0.02873748048008193,1.0,0.10345492972829494
11:48:56,37.4039928,127.1046392,170,0.028737481670165824,1.0,0.10345493401259696
11:48:57,37.4039927,127.1046389,168,0.028737480239592383,1.0,0.10345492886253259
11:48:58,37.4039926,127.1046387,168,0.020874191648857232,1.0,0.07514708993588604
11:48:59,37.4039927,127.1046383,170,0.03704049215733816,1.0,0.13334577176641738
11:49:00,37.4039927,127.104638,168,0.02649905159717759,1.0,0.09539658574983934
11:49:01,37.4039926,127.1046377,168,0.028737480577914518,1.0,0.10345493008049227
11:49:02,37.4039925,127.1046374,168,0.028737480610525383,1.0,0.10345493019789138
11:49:03,37.4039925,127.1046371,168,0.02649905041266153,1.0,0.09539658148558151
11:49:04,37.4039924,127.1046369,168,0.020874191688764206,1.0,0.07514709007955114
11:49:05,37.4039922,127.1046367,168,0.028401782337080687,1.0,0.10224641641349047
11:49:06,37.4039922,127.1046363,168,0.03533206819517581,1.0,0.1271954455026329
11:49:07,37.403992,127.1046361,168,0.028401781747761406,1.0,0.10224641429194106
11:49:08,37.4039918,127.1046359,168,0.02840178161497151,1.0,0.10224641381389743
11:49:09,37.4039918,127.1046355,168,0.03533206838379219,1.0,0.12719544618165188
11:49:10,37.4039914,127.1046354,168,0.04534657682933093,1.0,0.16324767658559136
11:49:11,37.4039914,127.1046351,168,0.02649905205693004,1.0,0.09539658740494815
11:49:12,37.4039913,127.1046349,168,0.020874191908252574,1.0,0.07514709086970926
11:49:13,37.4039908,127.1046348,168,0.05629476080200865,1.0,0.20266113888723117
11:49:14,37.4039908,127.1046345,168,0.026499051013876233,1.0,0.09539658364995444
11:49:15,37.4039907,127.1046342,170,0.02873748119752092,1.0,0.1034549323110753
11:49:16,37.4039904,127.1046341,168,0.03450811911348441,1.0,0.1242292288085439
11:49:17,37.4039904,127.1046338,170,0.02649905115533852,1.0,0.09539658415921867
11:49:18,37.4039902,127.1046337,168,0.023928950041865342,1.0,0.08614422015071524
11:49:19,37.40399,127.1046335,168,0.028401781878941976,1.0,0.10224641476419112
11:49:20,37.4039898,127.1046334,168,0.02392895079355968,1.0,0.08614422285681485
11:49:21,37.4039895,127.1046333,168,0.03450811805557156,1.0,0.12422922500005762
11:49:22,37.4039894,127.1046331,168,0.020874192287368833,1.0,0.0751470922345278
11:49:23,37.4039893,127.1046329,170,0.020874192307322324,1.0,0.07514709230636037
11:49:24,37.4039892,127.1046327,168,0.02087419232727581,1.0,0.07514709237819292
11:49:25,37.403989,127.1046326,168,0.023928949630728117,1.0,0.08614421867062122
11:49:26,37.4039889,127.1046323,168,0.02873748178451643,1.0,0.10345493442425915
11:49:27,37.4039888,127.104632,168,0.028737482974600395,1.0,0.10345493870856143
11:49:28,37.4039887,127.1046318,168,0.020874191364715113,1.0,0.0751470889129744
11:49:29,37.4039887,127.1046314,168,0.0353320698455691,1.0,0.12719545144404876
11:49:30,37.4039886,127.1046312,168,0.02087419244699673,1.0,0.07514709280918823
11:49:31,37.4039884,127.1046311,170,0.02392894965683747,1.0,0.0861442187646149
11:49:32,37.4039884,127.1046309,168,0.01766603499351569,1.0,0.06359772597665649
11:49:33,37.4039884,127.1046308,168,0.008833018124381479,1.0,0.031798865247773325
11:49:34,37.4039884,127.1046308,168,0.0,1.0,0.0
11:49:35,37.4039884,127.1046307,168,0.00883301686913421,1.0,0.03179886072888315
11:49:36,37.4039884,127.1046307,168,0.0,1.0,0.0
11:49:37,37.4039884,127.1046308,170,0.00883301686913421,1.0,0.03179886072888315
11:49:38,37.4039884,127.1046309,168,0.008833018124381479,1.0,0.031798865247773325
11:49:39,37.4039884,127.1046311,168,0.01766603499351569,1.0,0.06359772597665649
11:49:40,37.4039883,127.1046312,168,0.014200891067789963,1.0,0.051123207844043866
11:49:41,37.4039884,127.1046313,168,0.014200891067789963,1.0,0.051123207844043866
11:49:42,37.4039884,127.1046315,168,0.01766603499351569,1.0,0.06359772597665649
11:49:43,37.4039884,127.1046317,168,0.01766603499351569,1.0,0.06359772597665649
11:49:44,37.4039884,127.1046319,168,0.01766603499351569,1.0,0.06359772597665649
11:49:45,37.4039884,127.1046321,170,0.01766603499351569,1.0,0.06359772597665649
11:49:46,37.4039884,127.1046324,168,0.0264990518626499,1.0,0.09539658670553963
11:49:47,37.4039884,127.1046328,168,0.03533206998703138,1.0,0.12719545195331297
11:49:48,37.4039886,127.104633,168,0.028401782275702416,1.0,0.1022464161925287
11:49:49,37.4039884,127.1046335,168,0.04944822885284718,1.0,0.17801362387024985
11:49:50,37.4039886,127.1046338,168,0.03459439539321955,1.0,0.12453982341559038
11:49:51,37.4039887,127.1046342,168,0.03704049515385728,1.0,0.1333457825538862
11:49:52,37.4039887,127.1046347,168,0.044165086679337745,1.0,0.1589943120456159
11:49:53,37.4039888,127.1046352,168,0.045543363938063575,1.0,0.16395611017702888
11:49:54,37.403989,127.1046356,168,0.04174838373189789,1.0,0.15029418143483242
11:49:55,37.403989,127.1046362,170,0.05299810455616025,1.0,0.19079317640217688
11:49:56,37.403989,127.1046366,168,0.03533206970410682,1.0,0.12719545093478457
11:49:57,37.4039892,127.1046371,168,0.04944822853697673,1.0,0.17801362273311624
11:49:58,37.4039892,127.1046377,168,0.0529981031594507,1.0,0.19079317137402252
11:49:59,37.4039895,127.1046381,168,0.04859159616596056,1.0,0.17492974619745802
11:50:00,37.4039895,127.1046386,168,0.04416508620779682,1.0,0.15899431034806855
11:50:01,37.4039895,127.1046392,168,0.05299810294725729,1.0,0.19079317061012627
11:50:02,37.4039896,127.1046397,168,0.045543364698052625,1.0,0.16395611291298945
11:50:03,37.4039896,127.1046401,168,0.03533206816593502,1.0,0.12719544539736607
11:50:04,37.4039896,127.1046405,168,0.03533206942118227,1.0,0.12719544991625617
11:50:05,37.4039898,127.1046408,168,0.034594395068142374,1.0,0.12453982224531254
11:50:06,37.4039899,127.1046411,168,0.028737481491018683,1.0,0.10345493336766726
11:50:07,37.4039898,127.1046415,170,0.03704049461410692,1.0,0.13334578061078492
11:50:08,37.4039898,127.1046418,168,0.026499051367531938,1.0,0.09539658492311498
11:50:09,37.4039899,127.1046421,168,0.02873748264849177,1.0,0.10345493753457037
11:50:10,37.4039899,127.1046425,168,0.035332068024472744,1.0,0.1271954448881019
11:50:11,37.4039899,127.1046428,168,0.026499051332166366,1.0,0.09539658479579892
11:50:12,37.4039899,127.104643,168,0.017666034639859995,1.0,0.06359772470349599
11:50:13,37.4039899,127.1046434,168,0.03533206927971999,1.0,0.12719544940699198
11:50:14,37.4039899,127.1046436,168,0.017666034639859995,1.0,0.06359772470349599
11:50:15,37.4039901,127.1046438,168,0.02840178267437633,1.0,0.10224641762775478
11:50:16,37.4039901,127.1046441,168,0.026499051261435227,1.0,0.09539658454116681
11:50:17,37.40399,127.1046444,168,0.028737481425796955,1.0,0.10345493313286905
11:50:18,37.4039901,127.1046447,168,0.028737481425796955,1.0,0.10345493313286905
11:50:19,37.40399,127.104645,168,0.028737482583270038,1.0,0.10345493729977213
11:50:20,37.4039901,127.1046453,168,0.028737481425796955,1.0,0.10345493313286905
11:50:21,37.4039901,127.1046456,168,0.026499051261435227,1.0,0.09539658454116681
11:50:22,37.4039902,127.1046459,168,0.02873748139318609,1.0,0.10345493301546993
11:50:23,37.4039901,127.1046463,168,0.03704049447916932,1.0,0.13334578012500956
11:50:24,37.4039901,127.1046467,168,0.0353320691854118,1.0,0.12719544906748248
11:50:25,37.4039901,127.104647,168,0.026499051261435227,1.0,0.09539658454116681
11:50:26,37.4039902,127.1046475,168,0.04554336313783985,1.0,0.16395610729622345
11:50:27,37.4039902,127.1046478,168,0.026499051226069655,1.0,0.09539658441385077
11:50:28,37.4039902,127.1046482,168,0.035332069138257705,1.0,0.12719544889772774
11:50:29,37.4039902,127.1046486,168,0.035332069138257705,1.0,0.12719544889772774
11:50:30,37.4039902,127.1046489,168,0.026499051226069655,1.0,0.09539658441385077
11:50:31,37.4039902,127.1046491,168,0.017666034569128852,1.0,0.06359772444886387
11:50:32,37.4039902,127.1046494,168,0.026499051226069655,1.0,0.09539658441385077
11:50:33,37.4039904,127.1046495,168,0.02392894957850942,1.0,0.08614421848263391
11:50:34,37.4039904,127.1046497,168,0.01766603452197476,1.0,0.06359772427910913
11:50:35,37.4039904,127.1046499,168,0.01766603452197476,1.0,0.06359772427910913
11:50:36,37.4039904,127.10465,168,0.008833017888610996,1.0,0.031798864398999586
11:50:37,37.4039904,127.1046501,168,0.008833016633363762,1.0,0.03179885988010954
11:50:38,37.4039905,127.1046503,168,0.020874192087833962,1.0,0.07514709151620226
11:50:39,37.4039906,127.1046504,168,0.014200890906474679,1.0,0.051123207263308844
11:50:40,37.4039906,127.1046505,168,0.008833017865033948,1.0,0.03179886431412221
11:50:41,37.4039905,127.1046507,168,0.020874191005552382,1.0,0.07514708761998858
11:50:42,37.4039906,127.1046507,170,0.011119492794399348,1.0,0.04003017405983766
11:50:43,37.4039907,127.1046508,168,0.014200891679911499,1.0,0.051123210047681396
11:50:44,37.4039908,127.1046509,168,0.014200890891809653,1.0,0.05112320721051475
11:50:45,37.4039908,127.1046509,168,0.0,1.0,0.0
11:50:46,37.403991,127.1046509,168,0.022238984798711222,1.0,0.0800603452753604
11:50:47,37.403991,127.104651,168,0.00883301781787985,1.0,0.03179886414436746
11:50:48,37.4039911,127.104651,168,0.011119492794399348,1.0,0.04003017405983766
11:50:49,37.4039912,127.1046509,170,0.014200891643248927,1.0,0.05112320991569614
11:50:50,37.4039912,127.1046509,168,0.0,1.0,0.0
11:50:51,37.4039913,127.1046508,170,0.014200890855147088,1.0,0.05112320707852951
11:50:52,37.4039914,127.1046507,168,0.014200891628583899,1.0,0.05112320986290204
11:50:53,37.4039913,127.1046507,168,0.011119492794399348,1.0,0.04003017405983766
11:50:54,37.4039914,127.1046505,168,0.020874190845924494,1.0,0.07514708704532819
11:50:55,37.4039914,127.1046503,168,0.017666034286204283,1.0,0.06359772343033541
11:50:56,37.4039914,127.1046501,168,0.017666034286204283,1.0,0.06359772343033541
11:50:57,37.4039916,127.1046498,168,0.034594394580526586,1.0,0.12453982048989572
11:50:58,37.4039917,127.1046495,168,0.02873748206149621,1.0,0.10345493542138635
11:50:59,37.4039916,127.1046494,168,0.014200890825817035,1.0,0.05112320697294133
11:51:00,37.4039917,127.1046491,168,0.02873748090402315,1.0,0.10345493125448335
